distribution,active_tokens,L_over_T_max,policy,selected_auto_path,median_us,median_ci_low_us,median_ci_high_us,p05_us,p95_us,sample_count,samples_us,active_chunks,active_tasks,capacity_chunks,capacity_tasks,worker_count,launched_tasks,speedup_vs_static
uniform,14336,0.875,persistent,persistent,66.84800237417221,66.6224006563425,67.1207970008254,65.53279981017113,67.68320128321648,90,"[69.56800073385239, 67.26399809122086, 65.72800129652023, 66.30399823188782, 65.24799764156342, 66.01600348949432, 66.20799750089645, 67.61600077152252, 67.48799979686737, 66.84800237417221, 67.03999638557434, 66.43199920654297, 65.76000154018402, 65.66400080919266, 67.32799857854843, 67.29599833488464, 65.5680000782013, 67.32799857854843, 65.31199812889099, 67.00800359249115, 65.50399959087372, 65.63200056552887, 67.391999065876, 66.81600213050842, 65.69600105285645, 67.48799979686737, 67.32799857854843, 67.23199784755707, 66.97600334882736, 67.391999065876, 66.39999896287918, 66.81600213050842, 66.68800115585327, 65.85600227117538, 67.19999760389328, 65.5680000782013, 65.60000032186508, 67.4239993095398, 67.64800101518631, 65.43999910354614, 65.76000154018402, 67.35999882221222, 66.23999774456024, 67.19999760389328, 67.48799979686737, 65.76000154018402, 65.60000032186508, 66.65600091218948, 66.84800237417221, 67.4239993095398, 65.79200178384781, 66.30399823188782, 67.10399687290192, 67.58400052785873, 66.78400188684464, 67.58400052785873, 65.69600105285645, 66.84800237417221, 65.47199934720993, 65.60000032186508, 69.69600170850754, 66.01600348949432, 67.84000247716904, 68.03199648857117, 65.63200056552887, 67.71200150251389, 66.84800237417221, 66.46399945020676, 67.35999882221222, 65.8240020275116, 67.45599955320358, 67.32799857854843, 67.29599833488464, 66.84800237417221, 67.48799979686737, 65.5680000782013, 65.66400080919266, 67.00800359249115, 65.95200300216675, 67.00800359249115, 67.52000004053116, 66.81600213050842, 65.76000154018402, 67.55200028419495, 67.61600077152252, 66.91200286149979, 67.19999760389328, 67.35999882221222, 66.6240006685257, 67.391999065876]",256,16384,508,32512,2368,2368,0.9214934998568354
uniform,14336,0.875,production_auto,persistent,66.84800237417221,66.17599725723267,67.1359971165657,65.35839848220348,67.72960163652897,90,"[68.09599697589874, 66.46399945020676, 65.8240020275116, 66.14399701356888, 65.92000275850296, 65.8240020275116, 67.19999760389328, 66.04799628257751, 66.52799993753433, 66.81600213050842, 65.69600105285645, 67.391999065876, 67.80800223350525, 67.1359971165657, 67.391999065876, 67.23199784755707, 67.1359971165657, 67.1359971165657, 67.26399809122086, 65.5359998345375, 65.76000154018402, 67.1359971165657, 67.6800012588501, 67.07199662923813, 67.35999882221222, 67.58400052785873, 67.391999065876, 65.72800129652023, 67.74400174617767, 67.19999760389328, 69.37599927186966, 66.91200286149979, 65.95200300216675, 66.81600213050842, 65.5359998345375, 65.50399959087372, 67.4239993095398, 65.72800129652023, 65.47199934720993, 67.19999760389328, 67.07199662923813, 65.47199934720993, 67.45599955320358, 65.18399715423584, 65.88800251483917, 66.91200286149979, 66.81600213050842, 65.50399959087372, 67.55200028419495, 65.85600227117538, 65.72800129652023, 65.60000032186508, 66.880002617836, 65.34399837255478, 67.71200150251389, 67.26399809122086, 67.29599833488464, 65.63200056552887, 66.78400188684464, 66.43199920654297, 69.34399902820587, 65.95200300216675, 67.10399687290192, 67.4239993095398, 67.71200150251389, 65.34399837255478, 65.5680000782013, 67.45599955320358, 66.65600091218948, 67.48799979686737, 67.55200028419495, 65.37599861621857, 67.00800359249115, 66.20799750089645, 65.43999910354614, 67.16799736022949, 66.91200286149979, 67.19999760389328, 67.4239993095398, 65.60000032186508, 65.88800251483917, 65.69600105285645, 66.01600348949432, 65.66400080919266, 65.34399837255478, 66.97600334882736, 65.98400324583054, 65.21599739789963, 67.71200150251389, 67.19999760389328]",256,16384,508,32512,2368,2368,0.9214934998568354
uniform,16384,1.0,static,persistent,63.40799853205681,63.29599767923355,63.599999994039536,62.830401584506035,65.0240033864975,90,"[66.52799993753433, 64.38399851322174, 63.87200206518173, 64.06400352716446, 64.12799656391144, 63.80800157785416, 64.2239972949028, 63.19999694824219, 63.32799792289734, 63.19999694824219, 63.64800035953522, 62.94400244951248, 63.61600011587143, 64.7680014371872, 63.35999816656113, 63.26399743556976, 63.19999694824219, 64.06400352716446, 63.77600133419037, 65.0240033864975, 64.54399973154068, 62.81600147485733, 63.1679967045784, 64.92800265550613, 63.19999694824219, 62.97600269317627, 63.1679967045784, 63.00800293684006, 64.00000303983688, 62.81600147485733, 66.75200164318085, 64.64000046253204, 64.15999680757523, 63.840001821517944, 63.29599767923355, 63.29599767923355, 63.90400230884552, 65.15199691057205, 63.00800293684006, 63.13599646091461, 63.391998410224915, 63.26399743556976, 63.45599889755249, 63.10400366783142, 64.80000168085098, 63.391998410224915, 63.19999694824219, 65.0240033864975, 63.1679967045784, 63.13599646091461, 63.29599767923355, 63.48799914121628, 64.38399851322174, 63.040003180503845, 63.10400366783142, 63.10400366783142, 64.96000289916992, 63.19999694824219, 63.48799914121628, 63.32799792289734, 67.10399687290192, 63.77600133419037, 63.58399987220764, 63.391998410224915, 64.96000289916992, 63.45599889755249, 63.1679967045784, 63.1679967045784, 63.4239986538887, 62.880001962184906, 63.74400109052658, 63.35999816656113, 62.55999952554703, 62.6240000128746, 63.00800293684006, 63.64800035953522, 63.80800157785416, 64.31999802589417, 62.84800171852112, 64.70400094985962, 63.45599889755249, 63.48799914121628, 62.72000074386597, 64.57599997520447, 63.4239986538887, 63.391998410224915, 62.97600269317627, 63.680000603199005, 62.94400244951248, 63.19999694824219]",256,16384,508,32512,2368,32512,1.0
uniform,16384,1.0,persistent,persistent,67.4079991877079,67.32799857854843,67.56840040907264,66.728001460433,68.27679835259914,90,"[68.31999868154526, 68.2239979505539, 67.6800012588501, 67.4239993095398, 67.29599833488464, 67.26399809122086, 67.391999065876, 67.6800012588501, 67.10399687290192, 67.35999882221222, 67.58400052785873, 68.54400038719177, 67.80800223350525, 67.87200272083282, 67.35999882221222, 67.26399809122086, 67.64800101518631, 67.74400174617767, 67.29599833488464, 67.32799857854843, 67.74400174617767, 67.84000247716904, 67.48799979686737, 67.35999882221222, 67.58400052785873, 66.81600213050842, 67.391999065876, 66.65600091218948, 67.23199784755707, 67.391999065876, 67.48799979686737, 66.30399823188782, 67.80800223350525, 68.4799998998642, 67.71200150251389, 67.55200028419495, 67.96800345182419, 66.91200286149979, 66.97600334882736, 67.61600077152252, 67.6800012588501, 67.87200272083282, 67.391999065876, 67.07199662923813, 66.91200286149979, 67.48799979686737, 67.74400174617767, 67.16799736022949, 67.23199784755707, 67.23199784755707, 67.29599833488464, 67.74400174617767, 66.97600334882736, 67.29599833488464, 67.19999760389328, 67.61600077152252, 67.26399809122086, 67.07199662923813, 67.45599955320358, 67.58400052785873, 69.76000219583511, 66.01600348949432, 67.80800223350525, 67.07199662923813, 67.77600198984146, 67.90400296449661, 67.32799857854843, 67.35999882221222, 67.4239993095398, 67.19999760389328, 67.32799857854843, 67.29599833488464, 66.91200286149979, 67.71200150251389, 67.19999760389328, 67.9360032081604, 67.71200150251389, 66.59200042486191, 68.1919977068901, 67.16799736022949, 67.48799979686737, 66.17599725723267, 67.16799736022949, 67.74400174617767, 67.23199784755707, 69.05599683523178, 68.00000369548798, 67.64800101518631, 66.97600334882736, 67.55200028419495]",256,16384,508,32512,2368,2368,0.9406598518892026
uniform,16384,1.0,production_auto,persistent,67.53600016236305,67.45599955320358,67.61600077152252,66.81600213050842,68.65760125219822,90,"[68.70400160551071, 67.16799736022949, 67.6800012588501, 67.61600077152252, 67.64800101518631, 67.52000004053116, 67.23199784755707, 67.52000004053116, 67.71200150251389, 67.52000004053116, 67.6800012588501, 67.9360032081604, 67.4239993095398, 67.48799979686737, 67.35999882221222, 67.71200150251389, 67.58400052785873, 67.45599955320358, 67.10399687290192, 67.9360032081604, 67.48799979686737, 67.71200150251389, 67.58400052785873, 67.45599955320358, 67.80800223350525, 67.29599833488464, 67.55200028419495, 67.45599955320358, 66.84800237417221, 66.81600213050842, 67.9360032081604, 66.72000139951706, 67.07199662923813, 67.03999638557434, 66.14399701356888, 67.1359971165657, 67.58400052785873, 67.07199662923813, 67.61600077152252, 67.77600198984146, 67.58400052785873, 67.32799857854843, 66.84800237417221, 67.77600198984146, 67.74400174617767, 67.55200028419495, 66.84800237417221, 68.7360018491745, 67.71200150251389, 68.67200136184692, 68.09599697589874, 67.52000004053116, 67.58400052785873, 67.71200150251389, 67.74400174617767, 67.45599955320358, 67.32799857854843, 66.94400310516357, 67.391999065876, 66.94400310516357, 69.56800073385239, 67.96800345182419, 68.09599697589874, 67.80800223350525, 67.35999882221222, 66.81600213050842, 66.72000139951706, 67.391999065876, 67.03999638557434, 67.74400174617767, 68.06399673223495, 67.61600077152252, 77.2479996085167, 66.23999774456024, 67.87200272083282, 67.61600077152252, 66.97600334882736, 68.57600063085556, 67.77600198984146, 67.29599833488464, 67.71200150251389, 67.55200028419495, 67.07199662923813, 68.03199648857117, 67.29599833488464, 67.16799736022949, 67.16799736022949, 67.19999760389328, 68.64000111818314, 67.00800359249115]",256,16384,508,32512,2368,2368,0.9388770193617904
zipf,1024,0.0625,static,persistent,45.21600157022476,45.152001082897186,45.27999833226204,44.68640126287937,46.14400118589401,90,"[47.90399968624115, 45.024000108242035, 45.31199857592583, 45.69600149989128, 45.791998505592346, 45.21600157022476, 45.184001326560974, 45.24800181388855, 45.024000108242035, 45.60000076889992, 44.76799815893173, 45.471999794244766, 44.704001396894455, 45.632001012563705, 44.863998889923096, 45.31199857592583, 45.1200008392334, 45.21600157022476, 44.73600164055824, 45.1200008392334, 46.14400118589401, 46.39999940991402, 45.56800052523613, 45.24800181388855, 44.95999962091446, 44.89599913358688, 44.73600164055824, 45.9199994802475, 45.21600157022476, 45.27999833226204, 47.040000557899475, 44.64000090956688, 43.83999854326248, 45.24800181388855, 45.152001082897186, 45.66400125622749, 45.27999833226204, 44.44799944758415, 44.99199986457825, 43.87199878692627, 44.863998889923096, 45.951999723911285, 45.504000037908554, 45.21600157022476, 45.75999826192856, 45.9199994802475, 45.27999833226204, 45.184001326560974, 45.40799930691719, 45.152001082897186, 44.89599913358688, 45.21600157022476, 44.89599913358688, 45.05600035190582, 45.21600157022476, 44.95999962091446, 44.863998889923096, 45.85599899291992, 45.05600035190582, 44.95999962091446, 45.823998749256134, 46.112000942230225, 46.04800045490265, 45.08800059556961, 45.24800181388855, 45.024000108242035, 45.08800059556961, 45.343998819589615, 44.863998889923096, 45.40799930691719, 45.152001082897186, 45.024000108242035, 45.08800059556961, 45.21600157022476, 45.152001082897186, 45.31199857592583, 45.024000108242035, 44.67200115323067, 45.08800059556961, 45.53600028157234, 45.27999833226204, 45.05600035190582, 45.343998819589615, 45.471999794244766, 44.76799815893173, 45.75999826192856, 45.43999955058098, 46.14400118589401, 45.21600157022476, 46.14400118589401]",195,12480,508,32512,2368,32512,1.0
zipf,1024,0.0625,persistent,persistent,47.29599878191948,47.21560007892549,47.376399394124746,46.89439944922924,48.91519993543625,90,"[49.44000020623207, 46.9760000705719, 47.68000170588493, 47.29599878191948, 47.29599878191948, 47.839999198913574, 46.911999583244324, 47.58400097489357, 47.648001462221146, 47.07200080156326, 47.13600128889084, 47.359999269247055, 47.39199951291084, 47.16800153255463, 47.231998294591904, 47.29599878191948, 47.359999269247055, 47.00800031423569, 47.58400097489357, 47.231998294591904, 47.359999269247055, 47.07200080156326, 47.58400097489357, 47.359999269247055, 47.32799902558327, 47.10400104522705, 47.040000557899475, 48.0320006608963, 47.55200073122978, 47.648001462221146, 49.215998500585556, 49.0880012512207, 47.839999198913574, 47.775998711586, 48.09600114822388, 47.58400097489357, 49.15200173854828, 48.00000041723251, 47.10400104522705, 47.040000557899475, 47.00800031423569, 46.62400111556053, 46.84799909591675, 48.51200059056282, 47.29599878191948, 47.29599878191948, 47.13600128889084, 47.359999269247055, 47.39199951291084, 47.231998294591904, 47.200001776218414, 47.71199822425842, 48.70399832725525, 47.39199951291084, 46.9760000705719, 48.70399832725525, 47.200001776218414, 46.879999339580536, 47.93599992990494, 47.32799902558327, 48.00000041723251, 47.231998294591904, 48.06400090456009, 48.09600114822388, 47.45600000023842, 46.94399982690811, 47.16800153255463, 46.9760000705719, 47.231998294591904, 47.68000170588493, 47.040000557899475, 46.720001846551895, 47.16800153255463, 47.200001776218414, 47.90399968624115, 46.52800038456917, 47.807998955249786, 47.10400104522705, 47.74399846792221, 46.911999583244324, 47.200001776218414, 47.775998711586, 47.040000557899475, 47.16800153255463, 47.58400097489357, 47.13600128889084, 47.00800031423569, 47.040000557899475, 69.2799985408783, 47.13600128889084]",195,12480,508,32512,2368,2368,0.9560217087012893
zipf,1024,0.0625,production_auto,persistent,47.32799902558327,47.231998294591904,47.488000243902206,46.79200071841478,48.39999973773956,90,"[50.464000552892685, 46.720001846551895, 47.648001462221146, 47.488000243902206, 47.07200080156326, 47.488000243902206, 47.16800153255463, 47.231998294591904, 47.39199951291084, 46.560000628232956, 47.13600128889084, 47.71199822425842, 47.648001462221146, 47.45600000023842, 47.71199822425842, 47.61600121855736, 46.879999339580536, 47.16800153255463, 46.720001846551895, 46.9760000705719, 47.29599878191948, 47.58400097489357, 47.13600128889084, 47.55200073122978, 47.231998294591904, 47.231998294591904, 46.49600014090538, 47.488000243902206, 47.13600128889084, 47.648001462221146, 50.52800104022026, 47.10400104522705, 47.68000170588493, 48.0320006608963, 48.0320006608963, 46.592000871896744, 47.775998711586, 48.09600114822388, 47.68000170588493, 48.22399839758873, 47.29599878191948, 47.07200080156326, 47.58400097489357, 47.359999269247055, 47.807998955249786, 47.61600121855736, 47.648001462221146, 47.231998294591904, 47.32799902558327, 47.040000557899475, 47.16800153255463, 47.488000243902206, 47.32799902558327, 48.928000032901764, 47.45600000023842, 47.00800031423569, 47.040000557899475, 47.32799902558327, 47.42399975657463, 47.00800031423569, 49.92000013589859, 47.58400097489357, 48.0320006608963, 47.488000243902206, 47.32799902558327, 47.13600128889084, 47.26399853825569, 46.911999583244324, 47.16800153255463, 46.9760000705719, 47.839999198913574, 48.54400083422661, 47.13600128889084, 46.879999339580536, 47.231998294591904, 47.07200080156326, 46.911999583244324, 46.911999583244324, 47.29599878191948, 47.07200080156326, 47.29599878191948, 47.29599878191948, 47.00800031423569, 47.55200073122978, 47.61600121855736, 46.879999339580536, 47.520000487565994, 47.58400097489357, 47.520000487565994, 46.879999339580536]",195,12480,508,32512,2368,2368,0.955375306397026
zipf,2048,0.125,static,persistent,56.92800134420395,56.09599873423576,57.21599981188774,55.48800155520439,57.681599631905556,90,"[57.37600103020668, 57.08799883723259, 57.28000029921532, 56.03199824690819, 55.904000997543335, 55.58399856090546, 57.28000029921532, 57.151999324560165, 57.34400078654289, 56.03199824690819, 56.15999922156334, 57.08799883723259, 55.48800155520439, 55.87200075387955, 60.32000109553337, 55.52000179886818, 55.52000179886818, 55.71199953556061, 55.84000051021576, 57.69599974155426, 55.71199953556061, 57.312000542879105, 56.92800134420395, 57.37600103020668, 55.58399856090546, 56.73599988222122, 57.53599852323532, 55.424001067876816, 57.312000542879105, 57.37600103020668, 59.808000922203064, 56.063998490571976, 56.063998490571976, 55.48800155520439, 56.0000017285347, 57.0559985935688, 57.472001761198044, 57.50399827957153, 57.40800127387047, 55.296000093221664, 57.312000542879105, 57.21599981188774, 57.34400078654289, 57.53599852323532, 57.28000029921532, 57.312000542879105, 55.55199831724167, 55.615998804569244, 55.32800033688545, 57.66399949789047, 55.743999779224396, 57.28000029921532, 55.424001067876816, 57.28000029921532, 57.37600103020668, 57.28000029921532, 55.743999779224396, 55.67999929189682, 55.80800026655197, 56.89600110054016, 58.78400057554245, 56.15999922156334, 56.28800019621849, 57.440001517534256, 55.84000051021576, 55.776000022888184, 57.023998349905014, 55.904000997543335, 55.96800148487091, 55.58399856090546, 57.34400078654289, 55.615998804569244, 57.50399827957153, 57.472001761198044, 55.67999929189682, 55.48800155520439, 56.89600110054016, 57.40800127387047, 57.50399827957153, 57.0559985935688, 57.472001761198044, 55.87200075387955, 57.37600103020668, 56.92800134420395, 56.12799897789955, 56.384000927209854, 57.21599981188774, 55.58399856090546, 57.0559985935688, 58.59199911355972]",271,17344,508,32512,2368,32512,1.0
zipf,2048,0.125,persistent,persistent,62.04799935221672,61.85600161552429,62.49599903821945,61.582399532198906,63.63360024988651,90,"[64.86400216817856, 62.463998794555664, 61.5679994225502, 62.39999830722809, 63.4239986538887, 61.76000088453293, 61.47199869155884, 61.664000153541565, 61.535999178886414, 61.69600039720535, 62.01599910855293, 62.04799935221672, 61.72800064086914, 61.72800064086914, 61.72800064086914, 61.824001371860504, 61.664000153541565, 61.63199990987778, 61.69600039720535, 61.664000153541565, 61.91999837756157, 63.48799914121628, 61.69600039720535, 61.664000153541565, 61.983998864889145, 61.824001371860504, 61.664000153541565, 61.85600161552429, 61.72800064086914, 61.76000088453293, 64.38399851322174, 62.880001962184906, 62.55999952554703, 63.4239986538887, 63.61600011587143, 63.13599646091461, 61.59999966621399, 61.69600039720535, 62.591999769210815, 62.04799935221672, 62.33600154519081, 61.72800064086914, 61.91999837756157, 62.30400130152702, 63.45599889755249, 61.76000088453293, 63.10400366783142, 61.63199990987778, 63.29599767923355, 63.64800035953522, 63.35999816656113, 62.20800057053566, 61.824001371860504, 63.10400366783142, 63.00800293684006, 61.5679994225502, 63.391998410224915, 63.10400366783142, 61.983998864889145, 61.69600039720535, 63.26399743556976, 64.06400352716446, 62.72000074386597, 62.04799935221672, 63.551999628543854, 62.55999952554703, 63.551999628543854, 62.04799935221672, 62.52799928188324, 63.4239986538887, 63.19999694824219, 63.391998410224915, 63.551999628543854, 62.144000083208084, 62.78400123119354, 61.88800185918808, 61.69600039720535, 63.45599889755249, 61.72800064086914, 61.824001371860504, 63.64800035953522, 61.76000088453293, 61.5679994225502, 61.88800185918808, 63.551999628543854, 62.752000987529755, 61.72800064086914, 61.983998864889145, 61.72800064086914, 62.880001962184906]",271,17344,508,32512,2368,2368,0.9174832700253718
zipf,2048,0.125,production_auto,persistent,62.912002205848694,62.431998550891876,63.26439743861556,61.63199990987778,63.840001821517944,90,"[64.09599632024765, 62.68800050020218, 62.111999839544296, 63.00800293684006, 62.24000081419945, 62.72000074386597, 61.824001371860504, 62.01599910855293, 61.69600039720535, 63.26399743556976, 61.63199990987778, 61.69600039720535, 63.77600133419037, 63.519999384880066, 62.39999830722809, 62.20800057053566, 62.144000083208084, 63.231997191905975, 61.983998864889145, 62.65600025653839, 61.95199862122536, 61.40799820423126, 63.32799792289734, 63.519999384880066, 62.81600147485733, 63.391998410224915, 63.29599767923355, 62.880001962184906, 63.64800035953522, 63.45599889755249, 66.01600348949432, 62.463998794555664, 62.17600032687187, 63.26399743556976, 63.391998410224915, 61.5679994225502, 89.4400030374527, 62.68800050020218, 63.87200206518173, 63.74400109052658, 63.71200084686279, 63.61600011587143, 63.71200084686279, 61.72800064086914, 63.4239986538887, 62.04799935221672, 62.591999769210815, 63.391998410224915, 61.72800064086914, 63.48799914121628, 61.664000153541565, 61.983998864889145, 63.840001821517944, 63.74400109052658, 63.391998410224915, 62.01599910855293, 61.72800064086914, 62.04799935221672, 63.1679967045784, 63.551999628543854, 63.840001821517944, 63.10400366783142, 62.144000083208084, 63.4239986538887, 63.4239986538887, 61.792001128196716, 61.664000153541565, 62.55999952554703, 63.29599767923355, 62.04799935221672, 63.840001821517944, 63.19999694824219, 63.61600011587143, 63.48799914121628, 63.519999384880066, 63.551999628543854, 63.45599889755249, 62.20800057053566, 62.65600025653839, 63.4239986538887, 62.24000081419945, 61.5679994225502, 63.519999384880066, 61.63199990987778, 62.111999839544296, 61.76000088453293, 63.040003180503845, 62.94400244951248, 61.59999966621399, 61.63199990987778]",271,17344,508,32512,2368,2368,0.9048830008292371
zipf,3072,0.1875,static,persistent,58.20799991488457,57.840000838041306,58.94400179386139,57.29440040886402,59.61599946022034,90,"[60.63999980688095, 59.29600074887276, 57.82400071620941, 57.50399827957153, 59.328000992536545, 59.07199904322624, 58.62399935722351, 59.20000001788139, 59.4559982419014, 58.559998869895935, 59.39200147986412, 58.6559996008873, 57.69599974155426, 57.56799876689911, 58.49599838256836, 59.39200147986412, 59.36000123620033, 57.8560009598732, 59.29600074887276, 59.26400050520897, 59.29600074887276, 58.94400179386139, 59.29600074887276, 58.78400057554245, 58.33600088953972, 59.23200026154518, 57.72799998521805, 59.36000123620033, 59.13599953055382, 59.39200147986412, 60.06399914622307, 58.97599831223488, 58.14399942755699, 59.42400172352791, 57.440001517534256, 59.42400172352791, 57.69599974155426, 57.792000472545624, 59.61599946022034, 57.72799998521805, 59.61599946022034, 57.37600103020668, 57.37600103020668, 59.39200147986412, 57.37600103020668, 57.95200169086456, 57.40800127387047, 57.53599852323532, 57.472001761198044, 57.72799998521805, 57.34400078654289, 57.98399820923805, 59.51999872922897, 61.535999178886414, 58.14399942755699, 57.66399949789047, 57.82400071620941, 59.61599946022034, 59.4559982419014, 57.5999990105629, 59.36000123620033, 58.97599831223488, 57.18399956822395, 58.33600088953972, 59.13599953055382, 57.95200169086456, 57.28000029921532, 57.440001517534256, 57.18399956822395, 57.95200169086456, 57.24800005555153, 57.34400078654289, 57.37600103020668, 57.312000542879105, 59.487998485565186, 57.18399956822395, 57.760000228881836, 57.34400078654289, 57.760000228881836, 58.20799991488457, 59.07199904322624, 59.20000001788139, 58.94400179386139, 57.472001761198044, 57.40800127387047, 59.328000992536545, 58.20799991488457, 57.95200169086456, 57.82400071620941, 57.50399827957153]",281,17984,508,32512,2368,32512,1.0
zipf,3072,0.1875,persistent,persistent,63.680000603199005,63.519999384880066,63.74400109052658,63.05120326578617,64.6608006209135,90,"[65.5680000782013, 62.84800171852112, 64.25599753856659, 64.38399851322174, 63.74400109052658, 64.60800021886826, 63.26399743556976, 64.09599632024765, 63.4239986538887, 64.35199826955795, 64.31999802589417, 63.29599767923355, 63.71200084686279, 64.00000303983688, 64.54399973154068, 63.35999816656113, 63.80800157785416, 63.74400109052658, 64.38399851322174, 63.48799914121628, 63.551999628543854, 63.48799914121628, 63.35999816656113, 63.48799914121628, 63.00800293684006, 63.19999694824219, 63.551999628543854, 63.90400230884552, 63.840001821517944, 63.35999816656113, 66.84800237417221, 63.10400366783142, 64.28799778223038, 63.968002796173096, 63.680000603199005, 63.391998410224915, 63.87200206518173, 62.94400244951248, 63.48799914121628, 64.00000303983688, 63.519999384880066, 63.680000603199005, 63.74400109052658, 63.391998410224915, 63.680000603199005, 64.06400352716446, 63.45599889755249, 63.74400109052658, 63.840001821517944, 63.4239986538887, 63.680000603199005, 63.1679967045784, 63.13599646091461, 63.71200084686279, 64.06400352716446, 62.94400244951248, 62.97600269317627, 63.35999816656113, 64.09599632024765, 64.06400352716446, 66.880002617836, 64.70400094985962, 64.19199705123901, 64.38399851322174, 64.31999802589417, 63.61600011587143, 63.64800035953522, 64.19199705123901, 63.840001821517944, 63.4239986538887, 63.58399987220764, 63.58399987220764, 64.19199705123901, 63.391998410224915, 65.18399715423584, 63.32799792289734, 63.519999384880066, 63.10400366783142, 63.35999816656113, 63.61600011587143, 63.519999384880066, 63.391998410224915, 64.00000303983688, 63.840001821517944, 63.35999816656113, 63.29599767923355, 64.00000303983688, 63.840001821517944, 63.74400109052658, 63.29599767923355]",281,17984,508,32512,2368,2368,0.9140703417637915
zipf,3072,0.1875,production_auto,persistent,63.6960007250309,63.61600011587143,63.840001821517944,63.32479789853096,65.07679969072342,90,"[65.34399837255478, 63.13599646091461, 64.70400094985962, 64.25599753856659, 63.61600011587143, 64.70400094985962, 63.58399987220764, 63.519999384880066, 63.80800157785416, 63.26399743556976, 63.58399987220764, 63.4239986538887, 63.61600011587143, 63.35999816656113, 63.551999628543854, 63.4239986538887, 63.35999816656113, 63.48799914121628, 63.74400109052658, 63.93600255250931, 63.71200084686279, 63.519999384880066, 63.48799914121628, 63.80800157785416, 63.93600255250931, 63.64800035953522, 64.19199705123901, 63.61600011587143, 64.35199826955795, 63.64800035953522, 65.72800129652023, 64.83200192451477, 64.06400352716446, 64.60800021886826, 63.90400230884552, 64.19199705123901, 63.58399987220764, 63.45599889755249, 63.45599889755249, 63.680000603199005, 63.80800157785416, 66.78400188684464, 63.58399987220764, 63.80800157785416, 64.06400352716446, 63.551999628543854, 63.87200206518173, 63.64800035953522, 63.64800035953522, 64.03200328350067, 64.00000303983688, 63.90400230884552, 63.93600255250931, 64.4799992442131, 63.87200206518173, 63.968002796173096, 63.93600255250931, 64.15999680757523, 63.4239986538887, 65.0240033864975, 65.66400080919266, 63.64800035953522, 63.551999628543854, 64.12799656391144, 63.551999628543854, 63.29599767923355, 63.45599889755249, 65.11999666690826, 63.4239986538887, 63.4239986538887, 63.48799914121628, 63.58399987220764, 63.4239986538887, 63.391998410224915, 64.00000303983688, 63.77600133419037, 63.680000603199005, 63.61600011587143, 64.86400216817856, 63.19999694824219, 63.840001821517944, 63.58399987220764, 63.61600011587143, 64.96000289916992, 63.13599646091461, 65.0240033864975, 63.77600133419037, 64.00000303983688, 63.519999384880066, 63.80800157785416]",281,17984,508,32512,2368,2368,0.9138407317935475
zipf,4096,0.25,static,persistent,59.82400104403496,59.66399982571602,59.93599817156792,59.275200590491295,61.46079860627651,90,"[62.39999830722809, 59.967998415231705, 59.51999872922897, 60.095999389886856, 60.864001512527466, 61.11999973654747, 59.487998485565186, 60.70400029420853, 59.84000116586685, 59.58399921655655, 59.90400165319443, 59.967998415231705, 59.61599946022034, 60.896001756191254, 60.06399914622307, 60.95999851822853, 59.61599946022034, 60.736000537872314, 59.99999865889549, 61.40799820423126, 59.84000116586685, 61.184000223875046, 59.90400165319443, 59.84000116586685, 59.967998415231705, 59.487998485565186, 59.67999994754791, 59.776000678539276, 59.808000922203064, 59.55199897289276, 63.26399743556976, 60.095999389886856, 59.23200026154518, 59.23200026154518, 59.487998485565186, 60.256000608205795, 59.647999703884125, 59.808000922203064, 59.67999994754791, 59.99999865889549, 59.328000992536545, 59.58399921655655, 59.328000992536545, 59.39200147986412, 59.20000001788139, 59.967998415231705, 59.87200140953064, 59.328000992536545, 59.39200147986412, 59.42400172352791, 59.36000123620033, 59.328000992536545, 60.095999389886856, 59.36000123620033, 59.328000992536545, 61.02399900555611, 59.51999872922897, 60.575999319553375, 59.007998555898666, 59.58399921655655, 62.65600025653839, 60.99199876189232, 60.80000102519989, 59.42400172352791, 60.22400036454201, 60.447998344898224, 59.61599946022034, 59.36000123620033, 59.51999872922897, 59.20000001788139, 59.61599946022034, 61.40799820423126, 59.808000922203064, 59.74400043487549, 59.93599817156792, 59.84000116586685, 61.69600039720535, 59.51999872922897, 59.87200140953064, 59.87200140953064, 61.24800071120262, 61.503998935222626, 59.51999872922897, 59.776000678539276, 61.216000467538834, 60.03199890255928, 59.39200147986412, 59.39200147986412, 59.7120001912117, 60.447998344898224]",293,18752,508,32512,2368,32512,1.0
